timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity,latitude,longitude
2025-11-22 08:00:00,Solln,"Friedastraße, 81479 München",SA,8,grün,0.7459,53,72,48.08025000000001,11.527305555555557
2025-11-22 09:00:00,Solln,"Friedastraße, 81479 München",SA,9,grün,0.6246,44,72,48.08025000000001,11.527305555555557
2025-11-22 10:00:00,Solln,"Friedastraße, 81479 München",SA,10,grün,0.461,33,72,48.08025000000001,11.527305555555557
2025-11-22 11:00:00,Solln,"Friedastraße, 81479 München",SA,11,grün,0.6054,43,72,48.08025000000001,11.527305555555557
2025-11-22 12:00:00,Solln,"Friedastraße, 81479 München",SA,12,grün,0.1358,9,72,48.08025000000001,11.527305555555557
2025-11-22 13:00:00,Solln,"Friedastraße, 81479 München",SA,13,grün,0.2649,19,72,48.08025000000001,11.527305555555557
2025-11-22 14:00:00,Solln,"Friedastraße, 81479 München",SA,14,grün,0.3022,21,72,48.08025000000001,11.527305555555557
2025-11-22 15:00:00,Solln,"Friedastraße, 81479 München",SA,15,grün,0.1122,8,72,48.08025000000001,11.527305555555557
2025-11-22 16:00:00,Solln,"Friedastraße, 81479 München",SA,16,grün,0.5164,37,72,48.08025000000001,11.527305555555557
2025-11-22 17:00:00,Solln,"Friedastraße, 81479 München",SA,17,grün,0.516,37,72,48.08025000000001,11.527305555555557
2025-11-22 18:00:00,Solln,"Friedastraße, 81479 München",SA,18,grün,0.6684,48,72,48.08025000000001,11.527305555555557
2025-11-22 19:00:00,Solln,"Friedastraße, 81479 München",SA,19,grün,0.5727,41,72,48.08025000000001,11.527305555555557
2025-11-22 20:00:00,Solln,"Friedastraße, 81479 München",SA,20,grün,0.2384,17,72,48.08025000000001,11.527305555555557
2025-11-22 21:00:00,Solln,"Friedastraße, 81479 München",SA,21,grün,0.0282,2,72,48.08025000000001,11.527305555555557
2025-11-22 22:00:00,Solln,"Friedastraße, 81479 München",SA,22,grün,0.4736,34,72,48.08025000000001,11.527305555555557
2025-11-22 23:00:00,Solln,"Friedastraße, 81479 München",SA,23,grün,0.2861,20,72,48.08025000000001,11.527305555555557
2025-11-23 00:00:00,Solln,"Friedastraße, 81479 München",SO,0,grün,0.0746,5,72,48.08025000000001,11.527305555555557
2025-11-23 01:00:00,Solln,"Friedastraße, 81479 München",SO,1,grün,0.7247,52,72,48.08025000000001,11.527305555555557
2025-11-23 02:00:00,Solln,"Friedastraße, 81479 München",SO,2,grün,0.4302,30,72,48.08025000000001,11.527305555555557
2025-11-23 03:00:00,Solln,"Friedastraße, 81479 München",SO,3,grün,0.3499,25,72,48.08025000000001,11.527305555555557
2025-11-23 04:00:00,Solln,"Friedastraße, 81479 München",SO,4,grün,0.2304,16,72,48.08025000000001,11.527305555555557
2025-11-23 05:00:00,Solln,"Friedastraße, 81479 München",SO,5,grün,0.0393,2,72,48.08025000000001,11.527305555555557
2025-11-23 06:00:00,Solln,"Friedastraße, 81479 München",SO,6,grün,0.2841,20,72,48.08025000000001,11.527305555555557
2025-11-23 07:00:00,Solln,"Friedastraße, 81479 München",SO,7,grün,0.2381,17,72,48.08025000000001,11.527305555555557
2025-11-23 08:00:00,Solln,"Friedastraße, 81479 München",SO,8,grün,0.3875,27,72,48.08025000000001,11.527305555555557
2025-11-23 09:00:00,Solln,"Friedastraße, 81479 München",SO,9,grün,0.112,8,72,48.08025000000001,11.527305555555557
2025-11-23 10:00:00,Solln,"Friedastraße, 81479 München",SO,10,grün,0.4329,31,72,48.08025000000001,11.527305555555557
2025-11-23 11:00:00,Solln,"Friedastraße, 81479 München",SO,11,grün,0.2804,20,72,48.08025000000001,11.527305555555557
2025-11-23 12:00:00,Solln,"Friedastraße, 81479 München",SO,12,grün,0.3691,26,72,48.08025000000001,11.527305555555557
2025-11-23 13:00:00,Solln,"Friedastraße, 81479 München",SO,13,grün,0.6918,49,72,48.08025000000001,11.527305555555557
2025-11-23 14:00:00,Solln,"Friedastraße, 81479 München",SO,14,grün,0.6174,44,72,48.08025000000001,11.527305555555557
2025-11-23 15:00:00,Solln,"Friedastraße, 81479 München",SO,15,grün,0.3223,23,72,48.08025000000001,11.527305555555557
2025-11-23 16:00:00,Solln,"Friedastraße, 81479 München",SO,16,grün,0.3633,26,72,48.08025000000001,11.527305555555557
2025-11-23 17:00:00,Solln,"Friedastraße, 81479 München",SO,17,grün,0.3642,26,72,48.08025000000001,11.527305555555557
2025-11-23 18:00:00,Solln,"Friedastraße, 81479 München",SO,18,grün,0.1521,10,72,48.08025000000001,11.527305555555557
2025-11-23 19:00:00,Solln,"Friedastraße, 81479 München",SO,19,grün,0.4539,32,72,48.08025000000001,11.527305555555557
2025-11-23 20:00:00,Solln,"Friedastraße, 81479 München",SO,20,grün,0.6434,46,72,48.08025000000001,11.527305555555557
2025-11-23 21:00:00,Solln,"Friedastraße, 81479 München",SO,21,grün,0.5183,37,72,48.08025000000001,11.527305555555557
2025-11-23 22:00:00,Solln,"Friedastraße, 81479 München",SO,22,grün,0.2514,18,72,48.08025000000001,11.527305555555557
2025-11-23 23:00:00,Solln,"Friedastraße, 81479 München",SO,23,grün,0.3489,25,72,48.08025000000001,11.527305555555557
2025-11-24 00:00:00,Solln,"Friedastraße, 81479 München",WT,0,grün,0.6786,48,72,48.08025000000001,11.527305555555557
2025-11-24 01:00:00,Solln,"Friedastraße, 81479 München",WT,1,grün,0.6271,45,72,48.08025000000001,11.527305555555557
2025-11-24 02:00:00,Solln,"Friedastraße, 81479 München",WT,2,grün,0.4873,35,72,48.08025000000001,11.527305555555557
2025-11-24 03:00:00,Solln,"Friedastraße, 81479 München",WT,3,grün,0.3488,25,72,48.08025000000001,11.527305555555557
2025-11-24 04:00:00,Solln,"Friedastraße, 81479 München",WT,4,grün,0.6926,49,72,48.08025000000001,11.527305555555557
2025-11-24 05:00:00,Solln,"Friedastraße, 81479 München",WT,5,grün,0.5362,38,72,48.08025000000001,11.527305555555557
2025-11-24 06:00:00,Solln,"Friedastraße, 81479 München",WT,6,grün,0.6395,46,72,48.08025000000001,11.527305555555557
2025-11-24 07:00:00,Solln,"Friedastraße, 81479 München",WT,7,grün,0.6772,48,72,48.08025000000001,11.527305555555557
2025-11-24 08:00:00,Solln,"Friedastraße, 81479 München",WT,8,grün,0.2331,16,72,48.08025000000001,11.527305555555557
2025-11-24 09:00:00,Solln,"Friedastraße, 81479 München",WT,9,grün,0.3055,21,72,48.08025000000001,11.527305555555557
2025-11-24 10:00:00,Solln,"Friedastraße, 81479 München",WT,10,grün,0.1268,9,72,48.08025000000001,11.527305555555557
2025-11-24 11:00:00,Solln,"Friedastraße, 81479 München",WT,11,grün,0.0954,6,72,48.08025000000001,11.527305555555557
2025-11-24 12:00:00,Solln,"Friedastraße, 81479 München",WT,12,grün,0.1798,12,72,48.08025000000001,11.527305555555557
2025-11-24 13:00:00,Solln,"Friedastraße, 81479 München",WT,13,grün,0.0198,1,72,48.08025000000001,11.527305555555557
2025-11-24 14:00:00,Solln,"Friedastraße, 81479 München",WT,14,grün,0.4768,34,72,48.08025000000001,11.527305555555557
2025-11-24 15:00:00,Solln,"Friedastraße, 81479 München",WT,15,grün,0.3522,25,72,48.08025000000001,11.527305555555557
2025-11-24 16:00:00,Solln,"Friedastraße, 81479 München",WT,16,grün,0.216,15,72,48.08025000000001,11.527305555555557
2025-11-24 17:00:00,Solln,"Friedastraße, 81479 München",WT,17,grün,0.2741,19,72,48.08025000000001,11.527305555555557
2025-11-24 18:00:00,Solln,"Friedastraße, 81479 München",WT,18,grün,0.1941,13,72,48.08025000000001,11.527305555555557
2025-11-24 19:00:00,Solln,"Friedastraße, 81479 München",WT,19,grün,0.1493,10,72,48.08025000000001,11.527305555555557
2025-11-24 20:00:00,Solln,"Friedastraße, 81479 München",WT,20,grün,0.3118,22,72,48.08025000000001,11.527305555555557
2025-11-24 21:00:00,Solln,"Friedastraße, 81479 München",WT,21,grün,0.2891,20,72,48.08025000000001,11.527305555555557
2025-11-24 22:00:00,Solln,"Friedastraße, 81479 München",WT,22,grün,0.5082,36,72,48.08025000000001,11.527305555555557
2025-11-24 23:00:00,Solln,"Friedastraße, 81479 München",WT,23,grün,0.5182,37,72,48.08025000000001,11.527305555555557
2025-11-25 00:00:00,Solln,"Friedastraße, 81479 München",WT,0,grün,0.4032,29,72,48.08025000000001,11.527305555555557
2025-11-25 01:00:00,Solln,"Friedastraße, 81479 München",WT,1,grün,0.1026,7,72,48.08025000000001,11.527305555555557
2025-11-25 02:00:00,Solln,"Friedastraße, 81479 München",WT,2,grün,0.2365,17,72,48.08025000000001,11.527305555555557
2025-11-25 03:00:00,Solln,"Friedastraße, 81479 München",WT,3,grün,0.3572,25,72,48.08025000000001,11.527305555555557
2025-11-25 04:00:00,Solln,"Friedastraße, 81479 München",WT,4,grün,0.624,44,72,48.08025000000001,11.527305555555557
2025-11-25 05:00:00,Solln,"Friedastraße, 81479 München",WT,5,grün,0.0843,6,72,48.08025000000001,11.527305555555557
2025-11-25 06:00:00,Solln,"Friedastraße, 81479 München",WT,6,grün,0.5139,37,72,48.08025000000001,11.527305555555557
2025-11-25 07:00:00,Solln,"Friedastraße, 81479 München",WT,7,grün,0.1242,8,72,48.08025000000001,11.527305555555557
2025-11-25 08:00:00,Solln,"Friedastraße, 81479 München",WT,8,grün,0.6726,48,72,48.08025000000001,11.527305555555557
2025-11-25 09:00:00,Solln,"Friedastraße, 81479 München",WT,9,grün,0.6846,49,72,48.08025000000001,11.527305555555557
2025-11-25 10:00:00,Solln,"Friedastraße, 81479 München",WT,10,grün,0.1933,13,72,48.08025000000001,11.527305555555557
2025-11-25 11:00:00,Solln,"Friedastraße, 81479 München",WT,11,grün,0.5742,41,72,48.08025000000001,11.527305555555557
2025-11-25 12:00:00,Solln,"Friedastraße, 81479 München",WT,12,grün,0.5499,39,72,48.08025000000001,11.527305555555557
2025-11-25 13:00:00,Solln,"Friedastraße, 81479 München",WT,13,grün,0.4072,29,72,48.08025000000001,11.527305555555557
2025-11-25 14:00:00,Solln,"Friedastraße, 81479 München",WT,14,grün,0.2415,17,72,48.08025000000001,11.527305555555557
2025-11-25 15:00:00,Solln,"Friedastraße, 81479 München",WT,15,grün,0.6851,49,72,48.08025000000001,11.527305555555557
2025-11-25 16:00:00,Solln,"Friedastraße, 81479 München",WT,16,grün,0.4214,30,72,48.08025000000001,11.527305555555557
2025-11-25 17:00:00,Solln,"Friedastraße, 81479 München",WT,17,grün,0.1446,10,72,48.08025000000001,11.527305555555557
2025-11-25 18:00:00,Solln,"Friedastraße, 81479 München",WT,18,grün,0.1999,14,72,48.08025000000001,11.527305555555557
2025-11-25 19:00:00,Solln,"Friedastraße, 81479 München",WT,19,grün,0.5148,37,72,48.08025000000001,11.527305555555557
2025-11-25 20:00:00,Solln,"Friedastraße, 81479 München",WT,20,grün,0.7276,52,72,48.08025000000001,11.527305555555557
2025-11-25 21:00:00,Solln,"Friedastraße, 81479 München",WT,21,grün,0.309,22,72,48.08025000000001,11.527305555555557
2025-11-25 22:00:00,Solln,"Friedastraße, 81479 München",WT,22,grün,0.0754,5,72,48.08025000000001,11.527305555555557
2025-11-25 23:00:00,Solln,"Friedastraße, 81479 München",WT,23,grün,0.1813,13,72,48.08025000000001,11.527305555555557
2025-11-26 00:00:00,Solln,"Friedastraße, 81479 München",WT,0,grün,0.6819,49,72,48.08025000000001,11.527305555555557
2025-11-26 01:00:00,Solln,"Friedastraße, 81479 München",WT,1,grün,0.4672,33,72,48.08025000000001,11.527305555555557
2025-11-26 02:00:00,Solln,"Friedastraße, 81479 München",WT,2,grün,0.2238,16,72,48.08025000000001,11.527305555555557
2025-11-26 03:00:00,Solln,"Friedastraße, 81479 München",WT,3,grün,0.1744,12,72,48.08025000000001,11.527305555555557
2025-11-26 04:00:00,Solln,"Friedastraße, 81479 München",WT,4,grün,0.5345,38,72,48.08025000000001,11.527305555555557
2025-11-26 05:00:00,Solln,"Friedastraße, 81479 München",WT,5,grün,0.2756,19,72,48.08025000000001,11.527305555555557
2025-11-26 06:00:00,Solln,"Friedastraße, 81479 München",WT,6,grün,0.2919,21,72,48.08025000000001,11.527305555555557
2025-11-26 07:00:00,Solln,"Friedastraße, 81479 München",WT,7,grün,0.2857,20,72,48.08025000000001,11.527305555555557
2025-11-26 08:00:00,Solln,"Friedastraße, 81479 München",WT,8,grün,0.5344,38,72,48.08025000000001,11.527305555555557
2025-11-26 09:00:00,Solln,"Friedastraße, 81479 München",WT,9,grün,0.2995,21,72,48.08025000000001,11.527305555555557
2025-11-26 10:00:00,Solln,"Friedastraße, 81479 München",WT,10,grün,0.2575,18,72,48.08025000000001,11.527305555555557
2025-11-26 11:00:00,Solln,"Friedastraße, 81479 München",WT,11,grün,0.2207,15,72,48.08025000000001,11.527305555555557
2025-11-26 12:00:00,Solln,"Friedastraße, 81479 München",WT,12,grün,0.4846,34,72,48.08025000000001,11.527305555555557
2025-11-26 13:00:00,Solln,"Friedastraße, 81479 München",WT,13,grün,0.4884,35,72,48.08025000000001,11.527305555555557
2025-11-26 14:00:00,Solln,"Friedastraße, 81479 München",WT,14,grün,0.5851,42,72,48.08025000000001,11.527305555555557
2025-11-26 15:00:00,Solln,"Friedastraße, 81479 München",WT,15,grün,0.4869,35,72,48.08025000000001,11.527305555555557
2025-11-26 16:00:00,Solln,"Friedastraße, 81479 München",WT,16,grün,0.5941,42,72,48.08025000000001,11.527305555555557
2025-11-26 17:00:00,Solln,"Friedastraße, 81479 München",WT,17,grün,0.6992,50,72,48.08025000000001,11.527305555555557
2025-11-26 18:00:00,Solln,"Friedastraße, 81479 München",WT,18,grün,0.7251,52,72,48.08025000000001,11.527305555555557
2025-11-26 19:00:00,Solln,"Friedastraße, 81479 München",WT,19,grün,0.0696,5,72,48.08025000000001,11.527305555555557
2025-11-26 20:00:00,Solln,"Friedastraße, 81479 München",WT,20,grün,0.6982,50,72,48.08025000000001,11.527305555555557
2025-11-26 21:00:00,Solln,"Friedastraße, 81479 München",WT,21,grün,0.0739,5,72,48.08025000000001,11.527305555555557
2025-11-26 22:00:00,Solln,"Friedastraße, 81479 München",WT,22,grün,0.1799,12,72,48.08025000000001,11.527305555555557
2025-11-26 23:00:00,Solln,"Friedastraße, 81479 München",WT,23,grün,0.4062,29,72,48.08025000000001,11.527305555555557
2025-11-27 00:00:00,Solln,"Friedastraße, 81479 München",WT,0,grün,0.3599,25,72,48.08025000000001,11.527305555555557
2025-11-27 01:00:00,Solln,"Friedastraße, 81479 München",WT,1,grün,0.7141,51,72,48.08025000000001,11.527305555555557
2025-11-27 02:00:00,Solln,"Friedastraße, 81479 München",WT,2,grün,0.1991,14,72,48.08025000000001,11.527305555555557
2025-11-27 03:00:00,Solln,"Friedastraße, 81479 München",WT,3,grün,0.6569,47,72,48.08025000000001,11.527305555555557
2025-11-27 04:00:00,Solln,"Friedastraße, 81479 München",WT,4,grün,0.2656,19,72,48.08025000000001,11.527305555555557
2025-11-27 05:00:00,Solln,"Friedastraße, 81479 München",WT,5,grün,0.0178,1,72,48.08025000000001,11.527305555555557
2025-11-27 06:00:00,Solln,"Friedastraße, 81479 München",WT,6,grün,0.5174,37,72,48.08025000000001,11.527305555555557
2025-11-27 07:00:00,Solln,"Friedastraße, 81479 München",WT,7,grün,0.2216,15,72,48.08025000000001,11.527305555555557
2025-11-27 08:00:00,Solln,"Friedastraße, 81479 München",WT,8,grün,0.1332,9,72,48.08025000000001,11.527305555555557
2025-11-27 09:00:00,Solln,"Friedastraße, 81479 München",WT,9,grün,0.7105,51,72,48.08025000000001,11.527305555555557
2025-11-27 10:00:00,Solln,"Friedastraße, 81479 München",WT,10,grün,0.3094,22,72,48.08025000000001,11.527305555555557
2025-11-27 11:00:00,Solln,"Friedastraße, 81479 München",WT,11,grün,0.1977,14,72,48.08025000000001,11.527305555555557
2025-11-27 12:00:00,Solln,"Friedastraße, 81479 München",WT,12,grün,0.3557,25,72,48.08025000000001,11.527305555555557
2025-11-27 13:00:00,Solln,"Friedastraße, 81479 München",WT,13,grün,0.0521,3,72,48.08025000000001,11.527305555555557
2025-11-27 14:00:00,Solln,"Friedastraße, 81479 München",WT,14,grün,0.5718,41,72,48.08025000000001,11.527305555555557
2025-11-27 15:00:00,Solln,"Friedastraße, 81479 München",WT,15,grün,0.0314,2,72,48.08025000000001,11.527305555555557
2025-11-27 16:00:00,Solln,"Friedastraße, 81479 München",WT,16,grün,0.6163,44,72,48.08025000000001,11.527305555555557
2025-11-27 17:00:00,Solln,"Friedastraße, 81479 München",WT,17,grün,0.3027,21,72,48.08025000000001,11.527305555555557
2025-11-27 18:00:00,Solln,"Friedastraße, 81479 München",WT,18,grün,0.7416,53,72,48.08025000000001,11.527305555555557
2025-11-27 19:00:00,Solln,"Friedastraße, 81479 München",WT,19,grün,0.2749,19,72,48.08025000000001,11.527305555555557
2025-11-27 20:00:00,Solln,"Friedastraße, 81479 München",WT,20,grün,0.4513,32,72,48.08025000000001,11.527305555555557
2025-11-27 21:00:00,Solln,"Friedastraße, 81479 München",WT,21,grün,0.6805,48,72,48.08025000000001,11.527305555555557
2025-11-27 22:00:00,Solln,"Friedastraße, 81479 München",WT,22,grün,0.6288,45,72,48.08025000000001,11.527305555555557
2025-11-27 23:00:00,Solln,"Friedastraße, 81479 München",WT,23,grün,0.6787,48,72,48.08025000000001,11.527305555555557
2025-11-28 00:00:00,Solln,"Friedastraße, 81479 München",WT,0,grün,0.3458,24,72,48.08025000000001,11.527305555555557
2025-11-28 01:00:00,Solln,"Friedastraße, 81479 München",WT,1,grün,0.5553,39,72,48.08025000000001,11.527305555555557
2025-11-28 02:00:00,Solln,"Friedastraße, 81479 München",WT,2,grün,0.0587,4,72,48.08025000000001,11.527305555555557
2025-11-28 03:00:00,Solln,"Friedastraße, 81479 München",WT,3,grün,0.3755,27,72,48.08025000000001,11.527305555555557
2025-11-28 04:00:00,Solln,"Friedastraße, 81479 München",WT,4,grün,0.1658,11,72,48.08025000000001,11.527305555555557
2025-11-28 05:00:00,Solln,"Friedastraße, 81479 München",WT,5,grün,0.5366,38,72,48.08025000000001,11.527305555555557
2025-11-28 06:00:00,Solln,"Friedastraße, 81479 München",WT,6,grün,0.7378,53,72,48.08025000000001,11.527305555555557
2025-11-28 07:00:00,Solln,"Friedastraße, 81479 München",WT,7,grün,0.2567,18,72,48.08025000000001,11.527305555555557
2025-11-28 08:00:00,Solln,"Friedastraße, 81479 München",WT,8,grün,0.0277,1,72,48.08025000000001,11.527305555555557
2025-11-28 09:00:00,Solln,"Friedastraße, 81479 München",WT,9,grün,0.2873,20,72,48.08025000000001,11.527305555555557
2025-11-28 10:00:00,Solln,"Friedastraße, 81479 München",WT,10,grün,0.0541,3,72,48.08025000000001,11.527305555555557
2025-11-28 11:00:00,Solln,"Friedastraße, 81479 München",WT,11,grün,0.6907,49,72,48.08025000000001,11.527305555555557
2025-11-28 12:00:00,Solln,"Friedastraße, 81479 München",WT,12,grün,0.3582,25,72,48.08025000000001,11.527305555555557
2025-11-28 13:00:00,Solln,"Friedastraße, 81479 München",WT,13,grün,0.702,50,72,48.08025000000001,11.527305555555557
2025-11-28 14:00:00,Solln,"Friedastraße, 81479 München",WT,14,grün,0.3936,28,72,48.08025000000001,11.527305555555557
2025-11-28 15:00:00,Solln,"Friedastraße, 81479 München",WT,15,grün,0.6814,49,72,48.08025000000001,11.527305555555557
2025-11-28 16:00:00,Solln,"Friedastraße, 81479 München",WT,16,grün,0.1159,8,72,48.08025000000001,11.527305555555557
2025-11-28 17:00:00,Solln,"Friedastraße, 81479 München",WT,17,grün,0.4382,31,72,48.08025000000001,11.527305555555557
2025-11-28 18:00:00,Solln,"Friedastraße, 81479 München",WT,18,grün,0.1582,11,72,48.08025000000001,11.527305555555557
2025-11-28 19:00:00,Solln,"Friedastraße, 81479 München",WT,19,grün,0.6298,45,72,48.08025000000001,11.527305555555557
2025-11-28 20:00:00,Solln,"Friedastraße, 81479 München",WT,20,grün,0.6289,45,72,48.08025000000001,11.527305555555557
2025-11-28 21:00:00,Solln,"Friedastraße, 81479 München",WT,21,grün,0.3837,27,72,48.08025000000001,11.527305555555557
2025-11-28 22:00:00,Solln,"Friedastraße, 81479 München",WT,22,grün,0.1578,11,72,48.08025000000001,11.527305555555557
2025-11-28 23:00:00,Solln,"Friedastraße, 81479 München",WT,23,grün,0.3345,24,72,48.08025000000001,11.527305555555557
2025-11-22 00:00:00,Studentenstadt,"Ungererstraße, 80805 München",SA,0,grün,0.1372,55,405,48.18411111111111,11.606944444444444
2025-11-22 01:00:00,Studentenstadt,"Ungererstraße, 80805 München",SA,1,grün,0.6932,280,405,48.18411111111111,11.606944444444444
2025-11-22 02:00:00,Studentenstadt,"Ungererstraße, 80805 München",SA,2,grün,0.1691,68,405,48.18411111111111,11.606944444444444
